"","handle","score.sys","score.prov","timestamp","submission_id","mm_rating","mm_events","mm_reg","algo_rating","algo_events","algo_reg","country","payments","days_as_member","gender","school","treatment","room_size","room_id","mm_rating_imputed","age","educ","prlang","risk","odds.sys","odds.prov"
"104","all_random",0.7847025,0.78736653,2015-03-12 12:29:17,36,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.81166145212735,0.824620627559396
"105","all_random",0.7445759,0.77223722,2015-03-13 04:26:08,37,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.649166312493077,0.755051971855044
"106","all_random",0.7532719,0.77503123,2015-03-13 04:57:18,38,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.679895276326735,0.767195135245348
"107","all_random",0.7845304,0.79618695,2015-03-13 05:26:21,39,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.81083529101384,0.869945284121334
"108","all_random",0.7642276,0.77909825,2015-03-13 06:22:51,40,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.721836145277148,0.78541997797177
"109","all_random",0.7778309,0.78201613,2015-03-13 09:05:37,41,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.779669252596981,0.79891435324648
"110","all_random",0.7586873,0.77415583,2015-03-13 09:44:01,42,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.700150666754088,0.763358201538044
"111","all_random",0.7409609,0.77145071,2015-03-13 10:20:43,43,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.636999131213376,0.75168723977643
"112","all_random",0.7692308,0.75769456,2015-03-13 11:27:21,44,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.742314069256241,0.696369715755516
"113","all_random",0.7458128,0.75730975,2015-03-13 17:42:20,45,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.653408871700846,0.694912446752895
"114","all_random",0.7541926,0.78116325,2015-03-13 18:10:32,46,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.683276029365268,0.794932803128907
"115","all_random",0.7519305,0.78422739,2015-03-13 18:37:21,47,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.675014654163847,0.809383903065798
"116","all_random",NA,0,2015-03-13 23:23:45,48,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",NA,0
"117","all_random",0.7662835,0.79084722,2015-03-13 23:29:01,49,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.730144758063203,0.842049887572577
"118","all_random",0.7808803,0.79375656,2015-03-14 02:25:22,50,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.793618738006091,0.857069528982186
"119","all_random",0.7886792,0.79139251,2015-03-14 02:46:20,51,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.831126275518783,0.844833077638253
"120","all_random",0.7819124,0.80246507,2015-03-14 02:59:54,52,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.798428440918684,0.904671910375
"121","all_random",0.7875116,0.80726104,2015-03-14 04:46:57,53,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.825335649929786,0.93272443259933
"122","all_random",0.7947761,0.80497852,2015-03-14 05:06:49,54,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.86243373019888,0.919201480683479
"123","all_random",0.7268519,0.74641675,2015-03-14 05:47:11,55,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.592593136961106,0.655495454467606
"124","all_random",0.7405941,0.76329703,2015-03-14 06:58:46,56,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.635783524678014,0.718122834933731
"125","all_random",0.6507937,0.67516191,2015-03-14 07:47:52,57,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.415021065734341,0.462860218714506
"126","all_random",0.6687565,0.70056271,2015-03-14 08:30:57,58,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.449603333628424,0.52101473322455
"127","all_random",0.7040245,0.74014556,2015-03-14 09:01:58,59,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.529713304850399,0.63430168896017
"128","all_random",0.6964921,0.71809,2015-03-14 09:32:42,60,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.511040202254777,0.567253610298157
"129","all_random",0.7264618,0.73258506,2015-03-14 10:10:19,61,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.591430434336041,0.610072237592459
"130","all_random",0.7264618,0.73258506,2015-03-14 10:46:52,62,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.591430434336041,0.610072237592459
"131","all_random",0.7520462,0.78543364,2015-03-14 10:56:21,63,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.675433542329161,0.815186043673132
"132","all_random",0.7738884,0.78930169,2015-03-14 11:12:01,64,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.762191963322151,0.834239697248225
"133","all_random",0.7766808,0.78229015,2015-03-14 11:30:48,65,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.774507053438409,0.800200198470646
"134","all_random",0.7884524,0.80001919,2015-03-14 11:50:30,66,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.829996475512519,0.890883576492114
"135","all_random",0.7946097,0.80016006,2015-03-14 12:13:20,67,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.861554597714924,0.891668553203294
"136","all_random",0.7908922,0.80339724,2015-03-14 12:32:30,68,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.842278918666861,0.910017190626883
"137","all_random",0.693712,0.73919947,2015-03-14 13:15:30,69,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.504380277732244,0.631192817886465
"138","all_random",0.8025712,0.80944658,2015-03-14 13:33:37,70,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.905277938286846,0.945976430906877
"139","all_random",0.7908922,0.80339724,2015-03-14 13:53:25,71,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.842278918666861,0.910017190626883
"140","all_random",0.6812272,0.70578758,2015-03-14 16:21:39,72,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.47590426215918,0.534222137591815
"141","all_random",0.7407407,0.75977895,2015-03-14 17:31:46,73,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.636268956953056,0.704344402396052
"142","all_random",0.7072435,0.74221567,2015-03-14 18:03:54,74,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.5379863908476,0.641183704336352
"143","all_random",0.7424318,0.76531859,2015-03-14 18:29:55,75,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.641908599442238,0.726227090183899
"144","all_random",NA,0,2015-03-15 06:11:35,76,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",NA,0
"145","all_random",0.7909223,0.80715964,2015-03-15 06:17:34,77,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.842432238175999,0.932116886297622
"146","all_random",0.7987478,0.8108792,2015-03-15 06:25:25,78,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.883848663946593,0.954829295814997
"147","all_random",0.7850834,0.80370845,2015-03-15 06:39:16,79,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.813494656547606,0.911813045345693
"148","all_random",0.8001837,0.80825753,2015-03-15 06:46:54,80,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.891800391972525,0.938729169554258
"149","all_random",0.7860305,0.80097457,2015-03-15 06:53:12,81,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.818081172145183,0.896229073894515
"150","all_random",0.783737,0.79459008,2015-03-15 06:58:57,82,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.807043600877158,0.861451034259657
"151","all_random",0.801605,0.80509009,2015-03-15 07:09:32,83,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.899784621102484,0.919855122661484
"152","all_random",0.7831207,0.79389082,2015-03-15 07:14:49,84,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.804117423064448,0.857772889579031
"153","all_random",0.7998225,0.80888614,2015-03-15 07:22:19,85,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.889789399527407,0.942549312861141
"154","all_random",0.7515738,0.76597089,2015-03-16 04:56:51,86,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.673725688902041,0.728871980582194
"155","all_random",0.7407045,0.78004139,2015-03-16 05:17:43,87,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.636149037919998,0.789742576614316
"156","all_random",0.7748691,0.78504968,2015-03-16 06:18:17,88,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.766482257737047,0.813332106021319
"157","all_random",0.7893738,0.79248858,2015-03-16 07:09:14,89,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.834601549202281,0.850471729253982
"158","all_random",0.8049756,0.81157107,2015-03-16 07:17:35,90,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.919184383667231,0.959152905616942
"159","all_random",0.8036199,0.81238112,2015-03-16 07:26:30,91,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.911301483252605,0.96425556497333
"160","all_random",0.7386018,0.73735807,2015-03-16 07:31:54,92,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.629240460741972,0.625206159465565
"161","all_random",0.8024007,0.81465993,2015-03-16 07:37:41,93,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.904304659299831,0.978849456911014
"162","all_random",0.7734139,0.78656131,2015-03-16 07:48:56,94,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.760129486956482,0.820669521829242
"163","all_random",0.71944,0.73868211,2015-03-16 07:56:47,95,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.571054685005317,0.629502283119203
"164","all_random",0.7981941,0.80578541,2015-03-16 08:04:32,96,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.880812614089287,0.923945636060298
"165","all_random",0.7992352,0.78100596,2015-03-16 09:03:53,97,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.886535036175192,0.794201904020791
"166","all_random",0.801105,0.81134623,2015-03-16 09:13:19,98,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.896962833718992,0.957744364991332
"167","all_random",0.8192668,0.80857131,2015-03-16 09:20:08,99,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",1.00947667617457,0.940632914595328
"168","all_random",0.7611725,0.78375706,2015-03-16 09:28:15,100,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.709753639688789,0.807139125567712
"169","all_random",0.8117752,0.81575056,2015-03-16 09:37:30,101,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.960434620067063,0.985961769106362
"170","all_random",0.7777778,0.80438757,2015-03-16 09:49:47,102,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.779429737830291,0.915751785579915
"171","all_random",0.7839859,0.80032249,2015-03-16 09:55:21,103,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.808230105527558,0.892575044570838
"172","all_random",0.8025594,0.8136913,2015-03-16 10:03:32,104,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.90521052524707,0.972602560147044
"173","all_random",0.8025594,0.8136913,2015-03-16 10:13:44,105,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.90521052524707,0.972602560147044
"174","all_random",0.7845149,0.80247379,2015-03-16 10:19:20,106,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.810760948486981,0.904721679123801
"175","all_random",0.776936,0.78642493,2015-03-16 10:28:30,107,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.775647917743401,0.820003273928903
"176","all_random",0.7438905,0.77087869,2015-03-16 10:34:12,108,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.646833040267539,0.74925461724566
"177","all_random",0.7996438,0.8125327,2015-03-16 10:42:28,109,0.476243093922652,1,3,0,0,1,"Viet Nam",0,75.6527199074074,"Male","No school","race","Large","1E",FALSE,"26-30 years","Doctorate/PhD","C++","1-unwilling",0.888797162621085,0.965215294177693
